minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,310.16666,42.929245,7.6666665,3772.6409,2.5095145920372532,1.6586483210013057,1.4275135,71.80833435058594,30.782764,6.478521792525277,0.29545454545454547,23257.361,1854515.6,407007.84,259665.81,181338650000.0,3.7651544379945827,2.125800089879378,1.0462667,214464.0859375,309172.9,4.374115591239717,0.670213
0.0,398.18332,43.717804,21.233334,5362.0596,7.776910093315177,2.7778873889924722,1.6711606,45.05416488647461,24.859564,6.4393922998009705,0.2863636363636364,60765.203,2583108.2,652222.9,459685.2,393627630000.0,3.094002258365806,2.002395288354557,0.9619373,456235.015625,506775.84,4.45065234242259,0.7126712
0.0,282.06668,28.699821,14.016666,2066.0056,11.073781543854338,3.1193230646059904,1.5795094,31.908333778381348,18.530573,6.368654459639891,0.1443850267379679,47624.406,553316.5,215722.42,169536.6,17982333000.0,-0.32240324265583586,0.8449335029425323,0.62162393,203938.6484375,201443.45,4.690066295000991,0.8220608
0.0,148.73334,16.787878,8.783334,631.2082,10.360518845424064,3.0532045014620954,1.4920057,9.683333396911621,10.970176,6.367341200117902,0.05454545454545454,8026.892,278201.1,66967.95,42641.227,4888592000.0,2.908659361074087,1.9954366055604114,1.0440586,34081.91015625,50728.586,4.373610306211483,0.6808253
0.0,470.9,39.40919,15.45,7100.817,12.90524070062637,3.648328511548785,2.1317515,21.93333387374878,17.908648,5.798787882214164,0.09696969696969697,87146.93,2182016.2,797193.6,604213.4,316084030000.0,0.451386032008239,1.1147755721195953,0.70524085,711734.140625,714070.8,4.62410028547075,0.77572453
0.0,664.51666,165.87555,135.86667,29615.773,-0.38383620448119693,0.7379907899554455,1.03433,276.7833433151245,144.15314,6.495982847102076,0.05454545454545454,623969.25,18702342.0,3476274.8,1486400.2,21103888000000.0,2.9687003864725705,2.0323489134121377,1.3215,1783391.78125,2391688.0,4.073150767744027,0.5578795
0.0,146.41667,17.667091,3.4,1053.5477,4.250783992334049,2.229578152947108,1.831997,9.622916460037231,9.638206,5.779432954686063,0.2556818181818182,30691.377,794252.9,134012.77,61676.92,32906154000.0,6.605684807740287,2.756576449501651,1.3536063,87646.16015625,84249.82,4.15040124692798,0.62457794
0.0,371.18332,73.46833,22.05,8710.739,0.7446535961592855,1.3302569245560147,1.2665061,124.14999914169312,57.704445,6.326821399644021,0.05454545454545454,106274.61,4753740.5,1021082.9,787417.5,1006541000000.0,4.391960523060066,1.974633711735482,0.9825502,1114367.3515625,824936.5,4.376679164633479,0.61844337
0.0,399.26666,39.936363,4.1833334,5897.053,6.27054973472675,2.5239340254603233,1.9170301,40.266666412353516,20.45376,5.615038522344624,0.10909090909090909,104224.32,2032834.0,587958.94,411993.94,245347170000.0,3.0684808559685877,2.017944853374764,0.84244883,406932.328125,471611.47,4.5658201806075684,0.78148955
0.0,757.9667,60.360474,3.1333334,21938.766,8.070219892484026,2.9506146004723113,2.4504986,11.949999809265137,17.755785,6.187821581563682,0.05234159779614325,447204.0,13364803.0,1954141.5,1059516.1,8409977000000.0,9.211258075329157,3.2263451069083633,1.4840256,739101.09375,1221004.2,4.095081995382052,0.6295293
6.633333,883.76666,119.62616,23.716667,26125.295,2.6285252044513054,1.6540642645258676,1.3470521,208.93332767486572,88.53297,6.278347745533037,0.0,180632.12,20990044.0,3415986.0,1924923.8,21208127000000.0,7.546949315982593,2.8628072810180156,1.3481402,2307040.625,2340675.0,4.141742952352942,0.58773214
2.0,633.65,107.58667,17.266666,19520.26,0.7754444243897338,1.2653632763209484,1.2946855,203.64999866485596,84.24385,6.254077553843278,0.0,273140.44,19629392.0,2394611.8,816577.9,20192273000000.0,9.466011086466137,3.2975990710185745,1.8765386,1639142.96875,1245972.5,3.6826166917483816,0.47994953
0.0,1070.4667,68.6239,12.891666,18720.426,13.774207789142359,3.2234981617726395,1.9896803,39.733333587646484,33.607044,6.210363691577572,0.07851239669421488,461477.0,9029698.0,1429277.5,824686.06,3639175500000.0,9.639049103459067,3.3051550529774123,1.334704,606026.21875,955600.3,4.252144119386607,0.6952492
0.0,1335.0667,94.59755,5.0,42371.723,7.0129752861773405,2.6231718031789626,2.1732473,13.858332991600037,38.61042,6.533945609522929,0.027777777777777776,312638.0,19956068.0,3594678.8,1821909.6,20429220000000.0,6.969881433864456,2.7546683514573402,1.2573779,3044562.3125,2546616.5,4.225897847038434,0.6322257
0.0,1143.3,170.27507,20.95,51193.03,0.9821332220746029,1.2815715692959138,1.3260356,284.54583740234375,130.38927,6.663914962571764,0.32231404958677684,342644.22,18200916.0,4633137.5,1584890.5,31923300000000.0,0.2170841573827178,1.3597794379814414,1.2194914,4318922.625,3631596.2,4.079619379208278,0.5163756
0.0,1047.9833,84.64973,7.4083333,37696.348,9.946645069235315,3.1195323399329653,2.28889,27.11666750907898,32.64407,5.8109002763491295,0.19421487603305784,198455.89,24412612.0,4067674.2,1357116.6,39333067000000.0,4.462180807002252,2.3678045004988473,1.5418167,3042775.9375,2361724.0,3.8288831207929763,0.43241608
0.0,1622.8833,99.5384,5.0,59686.96,9.402558819982863,3.028036206903013,2.4513202,17.645833015441895,30.870304,6.281361569506757,0.03282828282828283,1300032.2,28851010.0,5305566.5,3475505.5,36701586000000.0,8.607024545025999,3.0881473201403993,1.1418542,2373519.0,3857403.8,4.388803253588703,0.7325889
0.0,708.15,32.3076,0.0,8904.707,12.976177795098735,3.479030944250075,2.9179003,4.733333110809326,4.1880836,6.019432680173303,0.706,93998.516,5226603.0,786882.56,365711.56,1455205400000.0,8.822403770311881,3.1588932503029086,1.5330356,529370.0546875,493934.9,4.019874326125048,0.58317846
0.0,805.9167,117.80001,11.616667,29788.672,2.276918122240512,1.6247418195740262,1.461221,209.54166519641876,84.77208,6.188814953355066,0.17647058823529413,599784.25,30056420.0,4012051.0,1951390.6,45985594000000.0,9.27070501008611,3.2555219780779514,1.6902248,1822392.625,2294879.8,3.8847193521873975,0.55056614
0.43333334,1220.0,207.11716,16.3,96921.45,1.6568957227152437,1.6306221494517148,1.4985589,344.61667490005493,139.7877,6.001314651870207,0.0,289875.03,69658480.0,10420823.0,4948583.0,232525900000000.0,8.499626999720682,3.0529052603510882,1.463301,8080601.375,6861965.5,4.044646363190025,0.544459
2.7166667,719.05,97.8497,27.0,20297.814,5.975229579967722,2.4090207309443716,1.4515938,121.88333320617676,66.06467,6.30131293286805,0.0,409339.3,12178138.0,2211934.2,1620194.8,6311387300000.0,8.755090405407776,3.1152415673041487,1.1357695,745897.875,1581400.8,4.398153606350812,0.73742795
0.0,1003.31665,66.26524,0.0,29088.152,9.400003012455004,3.0821171308826,2.5705333,15.020833253860474,17.543667,6.04833677240791,0.5984848484848485,357743.4,19324360.0,2655128.2,1294112.5,17922427000000.0,9.67797293307835,3.329003447740537,1.5944573,1017074.1875,1609329.2,4.007662182052581,0.6026808
0.0,906.76666,145.56575,19.4,46474.742,2.30582427030254,1.7213828458235727,1.4764857,235.166663646698,100.546875,6.051774361633355,0.07272727272727272,530052.0,35751480.0,5226621.0,3153664.0,57322836000000.0,9.987707056634408,3.3690640488125485,1.4485811,2271531.0,3457579.2,4.149362471716768,0.6417953
0.0,1017.65,99.32672,6.883333,29267.418,5.4009021076784265,2.191433813256779,1.7182432,136.9333312958479,61.342804,6.066732036744195,0.23923444976076555,209624.78,16119523.0,3190372.5,1779705.2,15451156000000.0,4.683086039572849,2.308565094550009,1.2320806,2180536.0,2251617.8,4.178247989825082,0.5630604
0.0,1343.2167,172.37471,15.258333,69373.78,2.1755613935927816,1.6496536911191544,1.5248424,285.9249905347824,118.3921,6.5055753514366,0.049586776859504134,1235280.2,56280796.0,8130157.0,3573265.8,163138500000000.0,8.825063765139006,3.159487364692782,1.5710112,4929588.375,5014131.5,3.9813354218238044,0.5710955
1.0166667,1042.4166,203.04913,16.166666,72857.07,-0.2442260725602874,1.0894511225233905,1.3250128,383.0458199977875,160.41168,6.050315260823435,0.0,194314.62,76538104.0,8271938.0,2228752.0,286496970000000.0,9.108312303824334,3.1836528485244355,2.046222,3621026.9375,3805455.0,3.3924090390988577,0.344672
0.0,869.95,110.41121,9.416667,38639.418,2.4750388237231506,1.8557420891818082,1.7768146,159.78334045410156,63.701305,6.210980765328868,0.33201581027667987,217313.39,17730594.0,3226675.0,1821536.2,16069576000000.0,4.981427181412533,2.3963169942051787,1.2423586,1500789.40625,2263029.0,4.2053036125282155,0.61221874
0.0,886.2833,53.761703,0.0,17907.25,12.433753158722606,3.344537251627323,2.48595,13.554167032241821,17.459913,6.1922986339309425,0.5909090909090909,175191.8,5315349.5,1719497.5,1269553.2,1754742400000.0,1.1274343969071365,1.374986510176894,0.7703802,1454007.8125,1492348.0,4.579238610993186,0.75534934
0.0,1016.0333,48.96215,3.0,14837.312,15.581537121783864,3.5077506539410304,2.4846663,13.5,15.732794,6.256314016235097,0.31313131313131315,362543.94,5692017.5,1348281.1,920323.56,1463605900000.0,3.75798501572795,2.030071298722321,0.89728755,680850.5625,1089018.0,4.512481481268977,0.75314915
0.0,546.93335,76.245384,14.658333,14804.076,2.3646505773045705,1.7996994442249301,1.5921642,86.26666831970215,49.123486,6.322420707573744,0.2909090909090909,191992.56,7376387.0,1497947.4,1040905.44,2459954000000.0,7.47116420310685,2.879056774650025,1.0470489,500105.8125,1116615.6,4.447045522268695,0.7388541
3.0,862.45,110.38725,19.45,23773.205,2.4855401139808277,1.6137191751075437,1.3930304,194.1749987602234,81.62131,6.35979597725925,0.0,457379.12,23622844.0,2996066.0,1378175.8,26932922000000.0,9.690086200179824,3.3245244283121695,1.7321695,1709855.96875,1683487.9,3.857013635064002,0.54678416
0.55,987.63336,160.43758,49.366665,49626.414,3.209900976805341,1.9181818096190049,1.3843002,210.90000343322754,111.41141,6.278433048927865,0.0,1266534.5,19143456.0,5726376.5,4842240.0,16722728000000.0,1.9880052314841725,1.4747460613279362,0.7141241,3955823.5,5112668.0,4.633816617313895,0.7949626
1.6,870.38336,181.29767,141.31667,30038.113,1.1361783350294168,1.115770651751813,0.9534101,252.5250005722046,157.35771,6.892139379919729,0.0,210862.9,27431614.0,3728010.2,1842056.2,39873566000000.0,9.576539303505516,3.327013104888813,1.693813,1464307.75,2139638.8,3.9041551115614035,0.5563827
0.0,887.0833,118.17773,20.016666,25438.988,2.7057874315809505,1.6102257338950585,1.3460152,202.99166655540466,88.52882,6.389517331050756,0.026737967914438502,281175.56,22505910.0,2944176.0,1558882.8,27233200000000.0,9.699837193873492,3.3545097013995995,1.7724973,950800.65625,1611160.1,3.833931155561101,0.546149
0.0,850.7,131.07242,18.083334,35431.1,1.2918367876287293,1.5023332700445435,1.4317296,230.7333278656006,93.58222,6.099500923108992,0.06666666666666667,607004.44,29154726.0,4053343.0,2349853.5,38792650000000.0,9.475175650453055,3.254950786655329,1.5366019,2185670.5625,2483455.2,4.035212082894295,0.59456563
0.0,891.1,91.00873,13.616667,21064.852,7.524619381414752,2.432027780578922,1.5904932,127.22500306367874,60.074722,6.138254805723814,0.18716577540106952,217519.33,16775132.0,2678754.8,1363818.1,12242896000000.0,7.449210444112566,2.7581365322839395,1.3061984,2246506.0,1830819.5,4.156031270986625,0.58419514
0.0,997.75,120.30939,13.983334,37548.934,5.605037691248743,2.271177792860973,1.6057549,180.46666955947876,76.00325,5.949527923973002,0.09090909090909091,208693.62,25759752.0,4545159.5,2712316.5,32191885000000.0,7.293183056455341,2.7924748943826314,1.2483147,3652919.0625,3264793.5,4.221302470607379,0.59748363
0.31666666,522.31665,47.09879,7.383333,7227.5986,9.194909500372813,2.951598804053565,1.8009348,43.97083258628845,25.278124,6.36561243051143,0.0,224616.27,4018497.8,938244.9,725060.1,664584800000.0,7.740157219360329,2.869083126918915,0.86887836,377239.84375,765971.6,4.585048184939332,0.8035233
0.0,426.3,37.896465,4.0,5385.0903,8.559640109300625,2.8253948283315404,1.9327412,43.19166770577431,19.484432,6.319216326822867,0.1553030303030303,85931.945,2290429.8,500156.97,395663.2,225421150000.0,7.6245510080634755,2.8611568402687624,0.94927275,231020.15625,394332.62,4.522697594695529,0.77429134
0.0,866.36664,62.601624,19.7,14521.411,18.873585795432636,4.035793593896754,1.9191052,59.71667003631592,34.918545,5.996396635986135,0.06666666666666667,167802.03,4966199.5,1685453.1,1145545.4,1718992200000.0,-0.2640525599253247,0.9220483308561399,0.7778938,2008855.78125,1529433.8,4.541739513799059,0.71893334
0.0,1034.1666,179.38142,21.183334,67830.1,0.5325460312464463,1.3312704296027091,1.4485867,318.6458312869072,130.4284,6.405052867868496,0.20909090909090908,1213145.4,58233936.0,7456513.5,3414653.8,149401160000000.0,9.552997681056947,3.2363368780320516,1.6392349,3636022.875,4198081.5,3.925203724235201,0.56233895
