minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,353.38333,71.982635,0.2,12762.527,0.10625437497217094,1.2477179357994095,1.5363809,155.0875015258789,53.895,2.974151015818826,0.4583333333333333,1222.1122,363369.56,97015.875,30275.725,14363974000.0,-0.26649957138088176,1.1229485012604148,1.2353628,127816.2783203125,81510.43,2.681543517259162,0.31962
0.0,169.5,59.70694,45.941666,2088.7388,0.08692201172518565,0.8657144958578257,0.7493342,48.191664695739746,55.431664,4.160529993167894,0.041666666666666664,22096.234,147052.11,56996.293,30906.592,1911070600.0,-0.44518548739581476,1.0590177953067068,0.76699364,65851.900390625,51982.125,3.326661103569911,0.7738531
0.43333334,282.78333,79.21597,57.466667,5617.743,1.6112295215120689,1.538251872317889,0.9262462,44.89999961853027,67.645004,4.036192040038911,0.0,27071.438,113686.586,59081.12,48820.188,631874300.0,-0.3320079515835235,0.9414028934973195,0.4254677,18950.234375,57026.953,3.579274724602032,0.9210679
0.0,180.98334,63.727085,55.1,2382.07,-0.16272460552152213,0.6022752308865595,0.74974144,56.83333444595337,60.142498,4.118123886979349,0.08333333333333333,12855.109,161629.38,66895.055,46702.617,2269007000.0,-0.7439118955675639,0.8474869567337765,0.712072,62208.8671875,63195.566,3.35792170208664,0.7732612
0.23333333,356.93332,76.42222,62.158333,5938.6724,5.668607632139416,2.253882857400126,0.9871505,51.095831871032715,62.8625,4.009796142784487,0.0,44590.395,219311.45,121468.28,119469.11,3084495000.0,-1.1356136515835704,0.2998837205342775,0.45722413,88974.1953125,119562.37,3.546644800219133,0.88946325
0.15,262.05,69.16598,60.24167,3673.6873,2.245273462169851,1.2981572173579385,0.85786086,73.59166669845581,62.55833,4.047279417574734,0.0,5548.1084,172716.88,90863.33,111050.516,2865528300.0,-1.304544692499821,-0.10266377889850348,0.5891335,78365.26171875,91178.02,3.404580939231022,0.72888786
0.05,180.28334,63.734722,61.091667,3312.8357,-0.670655279844877,0.5858197796522884,0.8840608,93.7374969124794,58.55083,3.9374774380966757,0.0,21058.893,237667.84,119320.164,95636.695,4170297000.0,-0.8983489369809377,0.49393733588420957,0.54121476,79985.96875,117494.13,3.4858135047130525,0.8396247
1.15,216.43333,58.82986,54.00833,2696.203,1.7051194117546746,1.1831295321379516,0.8640458,66.6624984741211,52.317497,4.025241560693174,0.0,19036.125,93990.23,65765.53,68052.43,375306940.0,0.41498012647240046,-0.6821817769887557,0.29457438,15983.54296875,67447.77,3.628638560913882,0.9393548
0.05,167.33333,79.479164,81.183334,2051.3726,-0.5831056581641407,-0.22786521731339274,0.5578627,60.358336448669434,80.28334,4.289825174225347,0.0,24347.469,130081.914,90099.375,98509.05,759309400.0,0.12104195827282371,-0.7245021463973168,0.30583528,35691.6171875,92442.05,3.622404533785407,0.9334266
0.9166667,270.08334,102.13889,108.25,5600.4985,-0.15828685700065082,0.45048161564970074,0.7172664,91.07917022705078,96.05416,4.141652489478589,0.0,26768.465,234166.17,138907.84,124461.49,3724334600.0,-0.9362793068290709,0.0390243044888607,0.4393368,81430.4140625,140442.5,3.5490157530439275,0.8775685
0.0,225.31667,74.443054,63.99167,5310.8677,-0.7305159637024143,0.6157107305446007,0.9583339,123.19166645407677,66.854996,3.8179240423146963,0.16666666666666666,19527.924,453784.03,178765.89,110155.77,22900814000.0,-1.1676169560566105,0.6248043037794981,0.8465269,218733.16796875,168240.4,3.183249242564337,0.64072955
1.6,214.28334,120.35903,128.09166,3431.7346,-0.3402756177870372,-0.5695334162860477,0.476471,70.09583473205566,123.16083,4.36556874142244,0.0,45101.023,371548.9,157729.5,110008.555,11822545000.0,-0.4582233903853936,0.9555667947278113,0.6893544,158865.9765625,148530.31,3.385968288824045,0.79678667
0.0,346.31668,108.91111,109.24167,5564.225,2.4336001659645445,1.108278524080655,0.67048407,85.88750743865967,103.5775,4.239355145503147,0.041666666666666664,103684.49,755009.44,324779.0,212900.1,46989988000.0,-0.6422597675811281,0.9446474776360384,0.6674438,304691.046875,305766.62,3.4088540201743593,0.8163938
0.13333334,341.2,132.05486,123.78334,4517.5693,2.493445669088354,0.8201077713533583,0.49826035,49.408334732055664,129.6225,4.387027704701196,0.0,20350.473,457512.7,212298.42,181066.95,20694300000.0,-1.2380286207638551,0.38050475749607393,0.67760813,210974.1796875,207456.05,3.3479842005544853,0.72142875
1.75,181.95,104.74584,114.23334,2377.6821,-0.0435436425460467,-0.7437910435018281,0.45572034,56.008331298828125,107.534996,4.377469252931542,0.0,6291.25,226168.1,86842.21,59174.87,5476223000.0,-0.7521437834989659,0.7771848095378625,0.85213757,117849.787109375,81499.05,3.18115483784213,0.62107366
0.0,218.13333,35.192364,0.125,3815.5486,1.7423993879961097,1.7014694218005864,1.7182579,37.51249980926514,23.578335,2.8311003183800643,0.5,12586.772,84542.24,44713.9,44992.637,390166050.0,-0.65242406750076,0.2547216959102811,0.44175574,31566.087890625,44013.79,3.5536341751501976,0.8898445
0.0,519.05,223.93958,263.975,34558.617,-1.496795829543804,0.06042016410654531,0.8126539,384.87083196640015,217.0175,3.976396424056326,0.041666666666666664,14262.808,2844040.5,859202.75,343877.9,825456260000.0,-0.34292838911782875,1.0813190979758192,1.0574294,917719.71875,755575.56,2.960102097035145,0.47925535
0.0,629.35,230.69237,243.90834,31080.18,-0.5285516164248825,0.3108395094600902,0.7481124,200.07916069030762,219.05501,4.069474466599183,0.20833333333333334,26622.285,1784773.6,849759.9,1008410.8,341172220000.0,-1.4540917783808207,-0.0858784022400328,0.68737006,1032267.96875,839589.25,3.280083386202038,0.5945063
0.0,479.83334,98.654854,10.691667,22353.73,0.8770224119106316,1.4754091042995419,1.4835932,125.27500114403665,72.1375,3.170109424073117,0.25,76406.27,2315443.2,1031655.1,794347.1,658738640000.0,-1.466223975929413,0.29212802092283774,0.7867234,1433194.828125,1001788.0,3.205831596518529,0.60742056
0.0,521.5833,173.92639,135.53333,29446.516,-1.0470452359411235,0.4943320293063024,0.9658502,313.5208333134651,157.99834,3.780291142618198,0.041666666666666664,241135.17,2603536.5,950084.7,531561.9,626275700000.0,-0.4808989484576691,1.0176393237431187,0.8329529,1161659.78125,864220.94,3.2526229163387734,0.7237047
0.85,432.1,202.06319,231.6,19546.078,-1.3257617324554907,-0.2496036630992482,0.6773309,251.10831928253174,202.81668,4.1376074575302955,0.0,43647.95,2024825.4,584953.4,214003.34,449930720000.0,-0.4234500500154952,1.061977921630222,1.1467047,820234.4921875,503265.47,2.8307262561144375,0.45215166
1.55,537.93335,223.8125,243.0,29280.408,-1.1994789688927918,0.115337951715052,0.7484495,300.2541561126709,216.90666,4.078225975770988,0.0,31271.764,3011687.5,870713.4,264687.7,1053659230000.0,-0.5269241712613568,1.0187363129255564,1.1788943,1385828.2109375,752392.25,2.757761240624684,0.38711405
3.4333334,581.3,255.5,274.8333,31955.424,-1.0074812717522657,0.02010844936945335,0.6849197,272.1666603088379,250.19084,4.150549495973023,0.0,70753.46,4418660.5,1325643.2,422375.25,2316149000000.0,-0.6094759057960744,0.9820173883848399,1.1480387,2203331.59375,1158540.5,2.804549464757213,0.42417654
7.4333334,506.76666,234.99165,257.3,25424.533,-1.1308797177047396,-0.0653616736326017,0.6642512,253.40001106262207,231.88249,4.1825671621188505,0.0,1771.1432,1109413.6,339341.2,222723.14,127223190000.0,-0.42596965378844054,0.9547825519299697,1.0511061,473475.24609375,300022.78,2.899335123040487,0.33877292
0.8833333,475.8,204.06389,245.31667,26863.248,-1.4023403073846423,0.08594693924253652,0.7862695,296.3416781425476,197.76668,4.032679122412387,0.0,82673.86,3241738.0,894055.94,286799.8,1128187700000.0,-0.2729295465433088,1.139304565547688,1.1880261,1047017.5703125,754392.25,2.792737868278606,0.44890082
4.3166666,462.08334,199.20972,219.65,19229.193,-1.1654964497956748,0.04482538046000599,0.68144107,260.63749599456787,194.24918,4.183143647964543,0.0,89665.18,688586.4,351845.8,445167.56,43863180000.0,-1.5700952323461457,0.02048681508800223,0.5952476,381973.71875,345067.7,3.42008035969208,0.7870955
3.9333334,351.4,195.87431,225.44167,15713.375,-1.3531552533150302,-0.4143145459070653,0.626492,231.9958209991455,199.43916,4.20694295115624,0.0,9277.932,1218407.8,314234.38,58348.695,161458180000.0,-0.1732276372926771,1.1773506869319723,1.2787226,387225.66015625,259760.1,2.646153099347264,0.35920087
0.75,364.75,172.13611,185.10834,15653.106,-1.3410070460112147,0.029404653559870066,0.7115191,215.50833320617676,169.995,4.12969900731302,0.0,14970.218,1114239.6,371835.88,209539.34,127790180000.0,-0.5495261857134022,0.9583828187713026,0.96138525,481640.5234375,336786.94,3.070114927243161,0.5559726
3.1,321.3,161.6646,204.19167,13168.383,-1.4916271192553439,-0.28780851428158105,0.69487965,223.4500012397766,161.58417,4.124100628062134,0.0,32041.98,780326.8,224144.83,64846.215,62733128000.0,-0.22332602518577316,1.1584765267966308,1.1174285,274923.04296875,191046.73,2.9156882653804277,0.53753483
0.0,311.01666,163.74306,201.44167,12218.521,-1.203605643098865,-0.5830163983127514,0.6608528,218.7625036239624,165.745,4.10749191950301,0.041666666666666664,25304.611,960091.94,271883.56,100833.23,91292385000.0,-0.09164408924801526,1.21299576678982,1.1113077,246219.8203125,231735.48,2.934999509315209,0.54718995
0.0,302.98334,57.72639,0.108333334,9121.218,0.9734109316957902,1.5245314228291682,1.6196095,75.42500019073486,40.0575,2.9337543549229625,0.4583333333333333,19812.285,358731.44,100070.16,43562.55,11907598000.0,0.20302806986337174,1.3296994475509747,1.0904545,62740.93359375,83851.68,2.9931103832499417,0.6003796
0.96666664,512.8333,126.5118,53.908333,24162.875,0.26533361365041674,1.219901185763283,1.2028226,182.10833740234375,104.215004,3.6046734664467532,0.0,24972.24,1068132.8,529395.1,568295.3,109654400000.0,-1.190415998932432,0.016106410355305367,0.6255083,558564.28125,526275.6,3.3678021053787086,0.6909939
0.0,543.25,151.30487,96.36667,32854.8,-0.26135090172269315,1.0512563999983855,1.1727482,200.3624939918518,127.89667,3.5961654847085702,0.08333333333333333,48761.27,784347.0,350456.2,334361.22,42921665000.0,-0.5369899423159747,0.669058140946215,0.5911593,212130.15625,338438.38,3.448849273563109,0.81189954
2.2666667,513.06665,190.66528,88.74167,37884.953,-1.4587185771774283,0.48667907169033686,0.9993556,362.90833592414856,178.43083,3.787140867636762,0.0,32246.885,1103414.9,533662.1,583713.8,123757220000.0,-1.2186913390417113,0.03862517135624658,0.6592026,591649.140625,527449.6,3.3302572607994523,0.6681941
0.0,476.46667,199.60555,160.17499,30003.521,-1.5267653884284262,0.24779575452099806,0.8495165,354.3458323478699,193.16666,3.9686737151019824,0.041666666666666664,15647.483,1444055.6,416131.78,138309.17,246613080000.0,-0.5264304304735861,1.0102282888045468,1.1933756,730469.27734375,359091.8,2.724744871225296,0.36304784
0.0,455.18332,134.88959,98.441666,18994.32,0.037481435273244657,1.0675175470000307,1.0002114,158.16666340827942,118.46167,3.8786325422080608,0.041666666666666664,15867.639,644818.4,262378.25,172136.48,41751765000.0,-0.9628716024230362,0.6664241161218453,0.7787707,255038.2421875,250021.0,3.259545218036002,0.6655908
1.2833333,497.0,140.87569,78.441666,22981.436,-0.04928759779069214,1.0103827410374842,1.0534425,191.75,121.61583,3.7808906741391057,0.0,55380.95,726753.7,311149.28,166620.58,55161102000.0,-1.179412353902826,0.6373205787214987,0.75482744,347889.703125,296618.72,3.2994276508057854,0.7294804
0.0,543.2167,188.30347,123.649994,35628.94,-0.9808065145144202,0.7216161019606706,0.9812992,321.9166626930237,173.04666,3.852396932784241,0.041666666666666664,58739.902,929260.8,456692.22,431272.84,95701530000.0,-1.533116990879509,0.19329661711419577,0.67738545,571943.84375,449908.97,3.3407499223285924,0.72440654
0.0,533.11664,157.54097,115.96667,28106.87,-0.36861355729042034,0.9135877563153357,1.041768,244.19582867622375,138.91583,3.7742383852037324,0.041666666666666664,43507.625,649182.4,292709.84,226950.75,36939444000.0,-1.129114076404762,0.48159937520549106,0.65661055,307656.75,282958.03,3.3838952099505453,0.769946
2.9,482.76666,187.48055,140.725,27123.986,-1.1951516156457256,0.4514371379927337,0.8599612,274.9833359718323,177.05084,3.9942733326829116,0.0,71550.46,503390.1,199070.73,161327.8,13543356000.0,1.0814012900980892,1.3992690458618582,0.58459586,54421.734375,182998.06,3.486760785154005,0.8674365
0.033333335,510.85,196.31319,174.25833,29526.686,-1.1285105414197645,0.4687756893690178,0.85687244,274.8000020980835,186.66415,3.9727631185741985,0.0,113807.07,1099842.4,409251.44,226554.36,100399850000.0,-0.20045464911847155,1.1469751751959234,0.77424127,393314.046875,373329.0,3.3248611331459808,0.7737639
0.8333333,578.38336,193.00346,171.17499,31974.396,-0.8516910840267689,0.572983420432301,0.906973,265.82084345817566,178.39749,3.920699154643802,0.0,13488.802,2067036.2,682966.56,304362.47,482962800000.0,-0.5343556256512199,0.9902927301538098,1.0175538,1020599.609375,618003.5,2.9972954090760373,0.49457023
0.36666667,424.8,146.09306,128.73334,17193.863,-0.6672305309709037,0.7052671260066158,0.87864906,183.233332157135,134.31833,3.9921121986921695,0.0,41404.81,643797.9,324051.47,362990.0,30600425000.0,-0.8443199771460028,0.02977195878210221,0.5398209,254353.546875,320678.72,3.462386715943124,0.79870844
0.0,544.85,149.56944,104.925,23220.182,0.27440606031330983,1.0751179604817054,0.9973514,191.02083587646484,129.50833,3.873353362757176,0.041666666666666664,12045.292,573201.94,327973.47,356901.3,33819152000.0,-1.1909330767737525,-0.441769210166078,0.5607156,331581.078125,334400.72,3.408883945155609,0.695278
0.38333333,477.11667,163.72499,135.95,26966.387,-0.8969474801783823,0.6899997662181059,0.98187155,242.70833158493042,149.44583,3.83062805676863,0.0,50354.258,759327.1,245968.53,138582.86,49426088000.0,0.01991903020209307,1.2071851490411614,0.90385455,225853.5859375,217082.69,3.192320295501445,0.6942075
0.0,495.55,91.08958,0.075,26931.451,0.8527401796429737,1.585321423628514,1.7636788,90.52083587646484,61.943336,2.745715747740904,0.5,40780.93,865971.56,236073.58,69124.555,76180470000.0,0.04453007378361473,1.2801638886755375,1.1691613,201822.86328125,196563.98,2.875128048983594,0.53487813
0.0,384.73334,100.64514,50.183334,15128.976,-0.198788048527057,1.1562700973380569,1.196383,110.58749771118164,85.72584,3.6361383803527074,0.08333333333333333,55171.805,1155341.8,483463.78,470942.6,103488110000.0,-0.6123099131230241,0.6551847473983146,0.6653977,353304.421875,461319.53,3.3779752231425455,0.7571339
0.0,409.48334,135.46112,94.08333,16825.494,-0.9516387584376225,0.5376671666298787,0.93740565,225.97916197776794,123.80666,3.860917297273286,0.041666666666666664,41534.004,549280.7,220966.39,175510.53,26597368000.0,-0.7394023699175882,0.7281344563804124,0.73806244,266656.296875,207431.66,3.3173276051075864,0.7366206
0.0,421.55,163.30833,220.975,19676.123,-1.5565097236556353,0.00867273959986012,0.8408522,261.7583341598511,158.54584,3.921369543016865,0.08333333333333333,128504.6,871396.56,439210.12,322199.28,64261360000.0,-1.244088070657141,0.4938259879830494,0.5771685,417922.65625,428166.38,3.461590780234931,0.833448
0.45,503.13333,158.73611,141.49167,26666.488,-1.0420111319626721,0.5183611484346694,1.0070835,267.05000269412994,144.63165,3.732978371400538,0.0,27409.59,992526.1,443475.66,421848.78,83544490000.0,-0.9182468285496208,0.35630496289408453,0.6517621,435473.03125,431386.2,3.3653678629383963,0.7141423
0.0,380.63333,126.920135,73.10833,17936.133,-1.2577142460103947,0.5025038411228947,1.0329807,227.90416705608368,116.14085,3.7074052391478416,0.041666666666666664,27946.691,776308.7,259758.73,157301.05,58357596000.0,-0.5216648589406598,0.9428302704853849,0.9299906,332450.75,233873.45,3.1137421102528315,0.60659593
0.05,486.36667,126.26666,52.075,22838.348,-0.4210672027585125,0.9691018716989325,1.1716609,219.27499681711197,108.23834,3.5908367742542366,0.0,10220.974,1452875.0,512306.66,199013.2,265473650000.0,-1.115078648827997,0.690369326737585,1.0057284,820457.6328125,472444.6,2.948159965724533,0.43402004
0.0,482.21667,228.02849,341.52502,36685.37,-1.8361295347316633,-0.1472384920924796,0.8222723,376.01249170303345,227.15,3.9331885347494593,0.08333333333333333,6922.1807,1562122.6,487738.97,267734.34,257572750000.0,-0.5075835577229832,0.9332888952813427,1.0405489,741937.3984375,433778.28,2.929713794523592,0.41601554
0.0,472.93332,231.20001,310.55,34115.55,-1.7678646559438689,-0.07239053918170435,0.7820718,358.51250553131104,230.7958,4.025823549983694,0.041666666666666664,67011.61,1200992.6,385531.62,181906.58,140685670000.0,-0.31867754946611804,1.092557623010404,0.97289264,505654.8125,340355.12,3.097904571900177,0.63605064
0.2,467.85,185.0125,165.05,33141.52,-1.5767760783543543,0.27364258922828755,0.9632598,355.88749945163727,176.27834,3.7559655725148606,0.0,25378.637,999132.9,342757.5,245353.3,79027380000.0,0.10964131263192511,1.1469440894162015,0.8201661,235097.40625,311939.62,3.2590210149161716,0.6922968
0.0,423.5,155.825,180.50833,21576.264,-1.2756470908300486,0.27933238619300055,0.9228036,244.137502014637,146.3725,3.8067190286456825,0.041666666666666664,35729.867,1404393.9,544964.25,523449.22,165562990000.0,-0.5174419664024144,0.7129746177855528,0.746644,462837.28125,513128.28,3.288920542733973,0.6752297
0.93333334,583.56665,182.45277,159.02501,33702.652,-0.5984266361009682,0.6657548696166825,0.98500824,270.7499952316284,161.89835,3.7976803084469366,0.0,57204.375,936387.4,452166.84,469881.3,58019893000.0,-0.6014296931021281,0.11917445356674411,0.53270864,328041.796875,444052.5,3.471302296563852,0.80647135
0.0,652.43335,116.99236,39.416668,29261.098,2.4226592161583316,1.7660810541250562,1.4313507,133.0916672348976,84.96666,3.3547348635661525,0.041666666666666664,251157.52,2982454.8,1398825.8,1065307.8,679786450000.0,-0.8175225495225007,0.6125565892433465,0.589417,822208.5,1359192.8,3.450453527730357,0.81726193
7.4,405.65,148.23473,115.075,18323.555,-1.1563777918116707,0.509135815922682,0.8939499,227.41250085830688,137.14499,3.9614903437407447,0.0,74396.88,759077.94,351146.5,353230.22,48309320000.0,-1.1746400610160792,0.34076989994091694,0.6259319,372390.015625,339220.84,3.4053789387310256,0.7833841
0.0,399.56668,165.92223,148.54167,21477.088,-1.5577093602684422,0.16485928149295775,0.86465216,305.833328127861,159.52335,3.907043732165295,0.041666666666666664,150050.5,912636.1,444703.28,434920.5,67064975000.0,-1.325370954257082,0.29107270336689783,0.58234125,456167.359375,428950.47,3.4476588096538365,0.8191131
0.0,179.15,28.644445,0.083333336,2756.7874,1.5577882013622828,1.7025472000985928,1.794401,25.100000381469727,18.568333,2.7167755391496153,0.4583333333333333,8262.394,36804.152,21917.145,20011.295,63367570.0,-0.5586978327964482,0.2535081173586268,0.3632031,7117.029296875,21805.123,3.602644415131874,0.9281156
0.0,291.63333,59.120136,12.108334,7972.2964,1.2046263642919373,1.5850115133709373,1.478477,62.725001096725464,42.55,3.2760755025063313,0.08333333333333333,135632.6,726720.1,345549.22,252619.8,41402954000.0,-0.9531431458127733,0.6999611261771985,0.58885145,322666.625,329980.62,3.4622831823873046,0.8428571
5.233333,274.45,88.536804,74.691666,5650.57,-0.3004738558090967,0.7256971507422763,0.83115226,115.4124927520752,80.66334,4.071193261211906,0.0,39501.32,264515.78,117462.836,104031.01,4390485500.0,-0.3419360847053774,0.8445363122583506,0.5640996,75381.53125,111181.77,3.4837149724072245,0.85531527
5.15,331.35,122.49305,127.34167,10186.267,-0.8397020135509647,0.41371019740710807,0.8065928,179.29166340827942,113.80666,4.054485146680585,0.0,13479.224,307446.53,144379.55,130924.18,8369943000.0,-1.319459667432478,0.19500676079541637,0.63365895,156692.13671875,141455.31,3.3831752905740333,0.7436169
0.0,272.11667,117.7118,127.64166,7982.347,-1.3833454196269748,-0.04945979905668282,0.7430253,173.47083187103271,115.70665,4.075489043865158,0.041666666666666664,46182.19,253610.0,133135.42,121967.67,2965476600.0,-0.0978241759679972,0.5099266820940906,0.40902856,53192.1484375,130088.055,3.5790745367964276,0.9121597
7.2166667,297.28333,116.525696,104.88333,8841.581,-1.2396985370053006,0.25513439689202105,0.7899536,179.54999494552612,110.520836,4.06262886916424,0.0,75736.31,400410.4,227888.47,201575.77,9624054000.0,-1.0206523285873084,0.24475417727724483,0.43048367,155999.375,226036.69,3.5629105753724355,0.899785
0.5833333,201.01666,79.19722,81.899994,4066.8123,-1.0021282204698556,0.36975606904496305,0.7882708,90.31249904632568,75.29417,4.064905919461664,0.0,32650.77,189236.73,109225.28,91502.63,2462226700.0,-1.0574067000839473,0.19374879344698895,0.45429802,66943.6796875,108912.84,3.5444468619411063,0.88280225
5.516667,212.16667,105.59375,117.73334,6524.299,-1.6924038164474533,-0.040600784057378346,0.7488365,157.00416326522827,105.020836,4.093925928002952,0.0,11984.329,305843.16,116260.26,66261.07,10136364000.0,-0.7614670421390652,0.8256099090262938,0.86598384,142171.5234375,108505.055,3.178650082514964,0.6391502
2.95,288.38333,113.83541,120.61667,7160.616,-1.1268956918344453,0.21097474704450783,0.7277063,156.82916975021362,110.56,4.142737356040231,0.0,55718.816,304208.56,164500.36,159132.12,7127821300.0,-1.2782850351540433,0.23875338238601126,0.5132294,136375.3984375,161688.86,3.503499856562482,0.856965
7.233333,241.65,84.80555,100.95,4778.3794,-0.65624347082422,0.5128455650955215,0.7979475,109.65416479110718,78.47667,4.086893557409172,0.0,45160.06,252047.6,141826.44,126254.52,4703585000.0,-1.21538313244156,0.29497226603216375,0.4835677,122582.2109375,140594.19,3.527291248552239,0.8739842
1.7833333,238.15,97.95069,119.4,5524.726,-1.1617702055939867,0.0689777313580873,0.74285865,131.59583353996277,94.35084,4.090953379865439,0.0,13761.306,155843.12,78686.73,65895.836,1917390600.0,-1.2519457353281458,0.10309779879239139,0.5564855,75569.82421875,77574.81,3.4569555038288766,0.8091976
2.4333334,211.48334,91.57917,72.99167,5880.9214,-1.5902054220799005,0.20344769974506308,0.8197554,152.98749780654907,89.083336,4.020860474645095,0.0,30848.736,319354.8,102077.67,54543.664,8487459000.0,0.18188905811148404,1.3222111291484042,0.9025226,68186.078125,88800.57,3.2147984279692143,0.723617
3.05,228.9,89.14097,78.11667,5530.52,-1.1333710730983548,0.42730496303849513,0.8167026,124.67083477973938,84.48333,4.051697307910098,0.0,43881.97,211400.08,107707.64,97251.74,2160629000.0,-0.3980480563794089,0.6858074818127726,0.4315624,66222.0546875,104083.4,3.5706377558757016,0.9115878
1.8166667,208.85,92.40139,104.850006,5225.7075,-1.4864155471932357,-0.039756173226541514,0.76586527,135.79166746139526,90.42417,4.052061223199324,0.0,986.6997,316085.9,123024.086,71092.95,12837738000.0,-1.306532385914542,0.4548975731217927,0.92098826,194710.9111328125,116567.305,3.0100713122780323,0.39000767
